Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_32739,group_32739,716541.ECL_A131,7.880000000000001e-29,103.0,"2EFY7@1|root,339QC@2|Bacteria,1NHNZ@1224|Proteobacteria,1SGKV@1236|Gammaproteobacteria,3X2VR@547|Enterobacter",2|Bacteria,S,Hok/gef family,hokB,"GO:0008150,GO:0022611,GO:0032502",-,"ko:K18919,ko:K18920,ko:K18921",-,-,-,-,"ko00000,ko02048",-,-,-,HOK_GEF,False
group_42317,group_42317,716541.ECL_A188,3.91e-251,692.0,"2DK81@1|root,32UEJ@2|Bacteria,1N5P5@1224|Proteobacteria,1SBTU@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_41136,group_41136,469595.CSAG_04153,1.4200000000000002e-179,501.0,"2DBGP@1|root,2Z95D@2|Bacteria,1R5YW@1224|Proteobacteria,1S08X@1236|Gammaproteobacteria",2|Bacteria,S,Abortive infection C-terminus,-,-,-,-,-,-,-,-,-,-,-,-,Abi_C,True
group_18166,group_18166,1129374.AJE_08240,8.93e-227,626.0,"COG4974@1|root,COG4974@2|Bacteria,1MVAN@1224|Proteobacteria,1RMSS@1236|Gammaproteobacteria,4651Y@72275|Alteromonadaceae",2|Bacteria,L,Belongs to the 'phage' integrase family,int,-,-,ko:K04763,-,-,-,-,"ko00000,ko03036",-,-,-,"Phage_int_SAM_4,Phage_integrase",False
group_37144,group_37144,573.JG24_02795,2.01e-141,401.0,"28MZ5@1|root,2ZB5Z@2|Bacteria,1R8QB@1224|Proteobacteria,1S02B@1236|Gammaproteobacteria",2|Bacteria,S,Plasmid stability protein,-,-,-,-,-,-,-,-,-,-,-,-,Plasmid_stab_B,False
group_48876,group_48876,716541.ECL_A123,1.09e-76,229.0,"2CGWQ@1|root,33XTN@2|Bacteria,1NW7G@1224|Proteobacteria,1SPEW@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
lexA~~~umuD,lexA~~~umuD,35703.DQ02_13150,2.2e-88,260.0,"COG1974@1|root,COG1974@2|Bacteria,1MZFA@1224|Proteobacteria,1S5X5@1236|Gammaproteobacteria,3WYI5@544|Citrobacter",2|Bacteria,L,Peptidase S24-like,umuD,-,-,ko:K03503,-,-,-,-,"ko00000,ko01000,ko01002,ko03400",-,-,-,Peptidase_S24,False
group_41335,group_41335,1484158.PSNIH1_20055,0.0,870.0,"COG2801@1|root,COG3415@1|root,COG2801@2|Bacteria,COG3415@2|Bacteria,1MWVQ@1224|Proteobacteria,1RN12@1236|Gammaproteobacteria,3W1GD@53335|Pantoea",2|Bacteria,L,Helix-turn-helix domain,-,-,-,ko:K07497,-,-,-,-,ko00000,-,-,-,"HTH_23,HTH_28,HTH_29,Mu-transpos_C,rve",True
silA~~~cusA,silA~~~cusA,502347.ESCAB7627_4460,0.0,2009.0,"COG3696@1|root,COG3696@2|Bacteria,1NUIV@1224|Proteobacteria,1SP6I@1236|Gammaproteobacteria,3XNW8@561|Escherichia",2|Bacteria,P,AcrB/AcrD/AcrF family,cusA,-,-,ko:K07787,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000",2.A.6.1.4,-,iAF987.Gmet_1547,ACR_tran,False
group_47729,group_47729,716541.ECL_A005,3.9299999999999995e-67,204.0,"2EQZ7@1|root,33I3I@2|Bacteria,1NNU5@1224|Proteobacteria,1SGS5@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_46346,group_46346,716541.ECL_A117,8.85e-76,227.0,"2CGWP@1|root,2ZRA3@2|Bacteria,1P83H@1224|Proteobacteria,1SU9B@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
cusC~~~silC~~~tolC,cusC~~~silC~~~tolC,1399774.JDWH01000012_gene817,3.41e-312,853.0,"COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RMDA@1236|Gammaproteobacteria,3X32W@547|Enterobacter",2|Bacteria,M,Outer membrane efflux protein,oprJ,-,-,"ko:K07796,ko:K08721,ko:K18139","ko01501,ko02020,ko02024,map01501,map02020,map02024","M00639,M00642,M00643,M00647,M00718,M00768,M00822",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","1.B.17,1.B.17.3.4,1.B.17.3.5,2.A.6.2",-,-,OEP,False
group_16835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_23070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_17392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_35763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
dfrA5~~~dfrA25~~~dfrA14,dfrA5~~~dfrA25~~~dfrA14,1484158.PSNIH1_18560,1.4e-84,252.0,"COG0262@1|root,COG0262@2|Bacteria,1RH0P@1224|Proteobacteria,1S3TW@1236|Gammaproteobacteria,3W25C@53335|Pantoea",2|Bacteria,H,Dihydrofolate reductase,folA,-,"1.1.1.262,1.5.1.3","ko:K00097,ko:K00287,ko:K18589,ko:K18590","ko00670,ko00750,ko00790,ko01100,ko01523,map00670,map00750,map00790,map01100,map01523","M00124,M00126,M00840","R00936,R00937,R00939,R00940,R02235,R02236,R05681,R05837,R07406,R11765","RC00089,RC00109,RC00110,RC00158,RC00675,RC01475","br01600,ko00000,ko00001,ko00002,ko01000,ko01504",-,-,iJN746.PP_5132,DHFR_1,True
silB~~~cusB,silB~~~cusB,911008.GLAD_01637,6.699999999999999e-301,822.0,"COG0845@1|root,COG0845@2|Bacteria,1MVAS@1224|Proteobacteria,1RPBZ@1236|Gammaproteobacteria",2|Bacteria,M,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,cusB,-,-,ko:K07798,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000","2.A.6.1.4,8.A.1",-,-,"CusF_Ec,HlyD_D23,HlyD_D4",True
group_41382,group_41382,351348.Maqu_1257,0.0,1721.0,"COG4644@1|root,COG4644@2|Bacteria,1MUIU@1224|Proteobacteria,1RPZZ@1236|Gammaproteobacteria,465RU@72275|Alteromonadaceae",2|Bacteria,L,PFAM transposase Tn3 family protein,-,-,-,-,-,-,-,-,-,-,-,-,"DDE_Tnp_Tn3,DUF4158",True
group_49167,group_49167,716541.ECL_A059,6.91e-176,491.0,"COG0582@1|root,COG0582@2|Bacteria,1PU4F@1224|Proteobacteria,1RPBW@1236|Gammaproteobacteria,3X1BB@547|Enterobacter",2|Bacteria,L,Phage integrase family,-,-,-,ko:K04763,-,-,-,-,"ko00000,ko03036",-,-,-,"Arm-DNA-bind_5,Phage_int_SAM_1,Phage_int_SAM_5,Phage_integrase",False
group_43275,group_43275,716541.ECL_A135,8.66e-32,111.0,"2EQM3@1|root,33I72@2|Bacteria,1NNHI@1224|Proteobacteria,1SJGI@1236|Gammaproteobacteria",2|Bacteria,S,succinate dehydrogenase flavoprotein subunit,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_41927,group_41927,1006004.GBAG_0178,2.78e-113,325.0,"COG0454@1|root,COG0454@2|Bacteria,1RHV9@1224|Proteobacteria,1S7M7@1236|Gammaproteobacteria",2|Bacteria,K,Acetyltransferase (GNAT) family,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_10,Acetyltransf_7",False
group_35935,group_35935,502347.ESCAB7627_4457,1.32e-19,81.6,"2DVDD@1|root,32STD@2|Bacteria,1PTG5@1224|Proteobacteria,1TATN@1236|Gammaproteobacteria,3XQ1T@561|Escherichia",2|Bacteria,S,Protein of unknown function (DUF2933),-,-,-,-,-,-,-,-,-,-,-,-,DUF2933,False
group_48330,group_48330,716541.ECL_A115,2.6399999999999997e-165,464.0,"COG1305@1|root,COG1305@2|Bacteria,1NSHV@1224|Proteobacteria,1SMVE@1236|Gammaproteobacteria",2|Bacteria,E,Transglutaminase-like,-,-,-,-,-,-,-,-,-,-,-,-,Transglut_core,False
group_41546,group_41546,1195246.AGRI_13900,6.2e-103,298.0,"COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,1S459@1236|Gammaproteobacteria,467JM@72275|Alteromonadaceae",2|Bacteria,K,Transcriptional regulators,merR,-,-,"ko:K08365,ko:K13639,ko:K19591,ko:K21902",-,M00769,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"MerR,MerR-DNA-bind,MerR_1",True
group_16556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_42035,group_42035,469595.CSAG_04235,3.54e-157,441.0,"COG0745@1|root,COG0745@2|Bacteria,1MU67@1224|Proteobacteria,1RNWH@1236|Gammaproteobacteria,3WXDS@544|Citrobacter",2|Bacteria,KT,"Transcriptional regulatory protein, C terminal",copR,-,-,ko:K07665,"ko02020,map02020","M00452,M00745",-,-,"ko00000,ko00001,ko00002,ko01504,ko02022",-,-,-,"Response_reg,Trans_reg_C",False
group_29418,group_29418,716541.ECL_A194,0.0,1076.0,"COG0631@1|root,COG0631@2|Bacteria,1MXFV@1224|Proteobacteria,1RRJ7@1236|Gammaproteobacteria",2|Bacteria,T,Protein phosphatase 2C,-,-,-,-,-,-,-,-,-,-,-,-,PP2C_2,True
terZ~~~terX,terZ~~~terX,1484158.PSNIH1_20305,1.36e-144,409.0,"COG2310@1|root,COG2310@2|Bacteria,1MX8E@1224|Proteobacteria,1RY9S@1236|Gammaproteobacteria,3W22Q@53335|Pantoea",2|Bacteria,T,TerD domain,yceE,-,-,ko:K05795,-,-,-,-,ko00000,-,-,-,TerD,False
group_12708,group_12708,469595.CSAG_04333,8.46e-283,773.0,"COG0457@1|root,COG0457@2|Bacteria,1RCR5@1224|Proteobacteria,1S3HJ@1236|Gammaproteobacteria",2|Bacteria,S,Protein of unknown function (DUF4236),-,-,-,-,-,-,-,-,-,-,-,-,DUF4236,False
group_44651,group_44651,481805.EcolC_3430,1.1900000000000001e-63,196.0,"COG3544@1|root,COG3544@2|Bacteria,1N0KY@1224|Proteobacteria,1SCNI@1236|Gammaproteobacteria,3XPSM@561|Escherichia",2|Bacteria,S,Domain of unknown function (DUF305),-,-,-,-,-,-,-,-,-,-,-,-,DUF305,False
group_34656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_13060,group_13060,1484158.PSNIH1_18590,1.22e-142,404.0,"COG1715@1|root,COG1715@2|Bacteria,1RFBM@1224|Proteobacteria,1S1SY@1236|Gammaproteobacteria,3W13Y@53335|Pantoea",2|Bacteria,V,Restriction endonuclease,-,-,-,ko:K07448,-,-,-,-,"ko00000,ko02048",-,-,-,Mrr_cat,True
terZ~~~terD,terZ~~~terD,155864.EDL933_1534,3.59e-127,362.0,"COG2310@1|root,COG2310@2|Bacteria,1R8MN@1224|Proteobacteria,1S0KB@1236|Gammaproteobacteria,3XQ7X@561|Escherichia",2|Bacteria,T,TerD domain,terZ,-,-,ko:K05791,-,-,-,-,ko00000,-,-,-,TerD,False
group_41746,group_41746,716541.ECL_A276,1.24e-52,166.0,"COG4453@1|root,COG4453@2|Bacteria,1N7K8@1224|Proteobacteria,1SBVI@1236|Gammaproteobacteria,3X2I0@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1778),-,-,-,-,-,-,-,-,-,-,-,-,DUF1778,False
group_30560,group_30560,716541.ECL_A207,1.2e-263,721.0,"COG0189@1|root,COG0189@2|Bacteria,1R3W5@1224|Proteobacteria,1RR2Q@1236|Gammaproteobacteria",2|Bacteria,HJ,COG0458 Carbamoylphosphate synthase large subunit (split gene in MJ),-,-,-,-,-,-,-,-,-,-,-,-,ATPgrasp_Ter,False
group_33536,group_33536,502347.ESCAB7627_4459,5.89e-83,249.0,"COG3019@1|root,COG3019@2|Bacteria,1MZ9V@1224|Proteobacteria,1S9CQ@1236|Gammaproteobacteria,3XP4J@561|Escherichia",2|Bacteria,S,"Protein of unknown function, DUF",copG,-,-,-,-,-,-,-,-,-,-,-,DUF411,False
group_28653,group_28653,1484158.PSNIH1_20315,4.29e-96,281.0,"2AVMP@1|root,31MEH@2|Bacteria,1RHCH@1224|Proteobacteria,1S77D@1236|Gammaproteobacteria,3W177@53335|Pantoea",2|Bacteria,-,-,terW,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40787,group_40787,469595.CSAG_04237,7.08e-60,188.0,"28MD3@1|root,2ZC18@2|Bacteria,1RA1T@1224|Proteobacteria,1S2N1@1236|Gammaproteobacteria",2|Bacteria,-,-,pcoE,-,-,-,-,-,-,-,-,-,-,-,-,False
group_44216,group_44216,911008.GLAD_03101,3.65e-97,285.0,"COG2963@1|root,COG2963@2|Bacteria,1R68G@1224|Proteobacteria,1RPUA@1236|Gammaproteobacteria",2|Bacteria,L,sequence-specific DNA binding,insJ,-,-,"ko:K07483,ko:K07497",-,-,-,-,ko00000,-,-,-,"HTH_21,HTH_28,HTH_Tnp_1,rve",True
group_13067,group_13067,1484157.PSNIH2_20760,3.91e-194,544.0,"COG3547@1|root,COG3547@2|Bacteria,1MUER@1224|Proteobacteria,1RMAQ@1236|Gammaproteobacteria,3W0S8@53335|Pantoea",2|Bacteria,L,Transposase,ISPlu13C,-,-,ko:K07486,-,-,-,-,ko00000,-,-,-,"DEDD_Tnp_IS110,Transposase_20",False
pcoD~~~copD,pcoD~~~copD,469595.CSAG_04234,2.22e-206,572.0,"COG1276@1|root,COG1276@2|Bacteria,1NHA2@1224|Proteobacteria,1RRUC@1236|Gammaproteobacteria",2|Bacteria,P,copper resistance protein,copD,-,-,ko:K07245,-,-,-,-,"ko00000,ko02000",9.B.62.1,-,-,CopD,False
group_33680,group_33680,716541.ECL_A004,4.48e-67,204.0,"2EQZ7@1|root,33IIU@2|Bacteria,1NINY@1224|Proteobacteria,1SGZ8@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
silF~~~cusF,silF~~~cusF,1484157.PSNIH2_23090,1.4e-70,213.0,"COG5569@1|root,COG5569@2|Bacteria,1RE2A@1224|Proteobacteria,1S4JP@1236|Gammaproteobacteria",2|Bacteria,S,Copper binding periplasmic protein CusF,cusF,-,-,ko:K07810,"ko02020,map02020",-,-,-,"ko00000,ko00001",2.A.6.1.4,-,-,CusF_Ec,True
group_8398,group_8398,1399774.JDWH01000001_gene2333,3.14e-14,72.4,"COG0210@1|root,COG0210@2|Bacteria,1MXWE@1224|Proteobacteria,1RP5D@1236|Gammaproteobacteria",2|Bacteria,L,DNA helicase,uvrD-2,-,3.6.4.12,ko:K03657,"ko03420,ko03430,map03420,map03430",-,-,-,"ko00000,ko00001,ko01000,ko03400",-,-,-,"UvrD-helicase,UvrD_C",True
group_1919,group_1919,1006000.GKAS_04689,1.43e-47,152.0,"COG3077@1|root,COG3077@2|Bacteria,1N8G2@1224|Proteobacteria,1SCQI@1236|Gammaproteobacteria",2|Bacteria,L,bifunctional antitoxin of the RelE-RelB toxin-antitoxin system transcriptional repressor,relB,"GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032774,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141",-,"ko:K07473,ko:K18918",-,-,-,-,"ko00000,ko02048,ko03000",-,-,-,RelB,True
terD,terD,155864.EDL933_1538,1.47e-130,371.0,"COG2310@1|root,COG2310@2|Bacteria,1N1IX@1224|Proteobacteria,1RN9E@1236|Gammaproteobacteria,3XQUZ@561|Escherichia",2|Bacteria,T,TerD domain,terD,-,-,ko:K05795,-,-,-,-,ko00000,-,-,-,TerD,False
group_46300,group_46300,716541.ECL_A111,5.6e-237,655.0,"COG2215@1|root,COG2215@2|Bacteria,1QDA1@1224|Proteobacteria,1RPK1@1236|Gammaproteobacteria,3X3D6@547|Enterobacter",2|Bacteria,P,Belongs to the NiCoT transporter (TC 2.A.52) family,rcnA,"GO:0000041,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0010035,GO:0010038,GO:0010045,GO:0015075,GO:0015099,GO:0015318,GO:0015562,GO:0015675,GO:0016020,GO:0016021,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0032025,GO:0034220,GO:0035444,GO:0042221,GO:0044425,GO:0044459,GO:0044464,GO:0046583,GO:0046873,GO:0046915,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655,GO:0098660,GO:0098662",-,ko:K08970,-,-,-,-,"ko00000,ko02000",2.A.52.2,-,-,NicO,False
group_33491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_47841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_28546,group_28546,716541.ECL_A199,2.0000000000000002e-29,104.0,"2FD23@1|root,3454J@2|Bacteria,1P2Q2@1224|Proteobacteria,1SSQT@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
pcoB,pcoB,1399774.JDWH01000012_gene827,2.52e-209,579.0,"COG3667@1|root,COG3667@2|Bacteria,1MXW6@1224|Proteobacteria,1RZEY@1236|Gammaproteobacteria",2|Bacteria,P,copper resistance,copB,-,-,ko:K07233,-,-,-,-,ko00000,-,-,-,CopB,True
group_41574,group_41574,379731.PST_0227,1.88e-109,320.0,"COG1961@1|root,COG1961@2|Bacteria,1MXXT@1224|Proteobacteria,1S2SK@1236|Gammaproteobacteria,1Z1V6@136846|Pseudomonas stutzeri group",2|Bacteria,L,DNA invertase,tniR,-,-,-,-,-,-,-,-,-,-,-,"HTH_7,Resolvase",True
group_13809,group_13809,716541.ECL_A058,1.19e-119,342.0,"2F3K7@1|root,33WDI@2|Bacteria,1NWVI@1224|Proteobacteria,1SPQY@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_28654,group_28654,716541.ECL_A203,1.13e-224,619.0,"COG2301@1|root,COG2301@2|Bacteria,1PX34@1224|Proteobacteria,1RR7R@1236|Gammaproteobacteria",2|Bacteria,G,COG2301 Citrate lyase beta subunit,-,-,4.1.3.34,ko:K01644,"ko02020,map02020",-,R00362,"RC00067,RC01118","ko00000,ko00001,ko01000",-,-,-,C-C_Bond_Lyase,False
group_35944,group_35944,716541.ECL_A001,3.67e-232,641.0,"28P1U@1|root,2ZBY2@2|Bacteria,1RC4P@1224|Proteobacteria,1S2PD@1236|Gammaproteobacteria,3X2KP@547|Enterobacter",2|Bacteria,S,IncFII RepA protein family,repA,-,-,-,-,-,-,-,-,-,-,-,IncFII_repA,False
group_46344,group_46344,716541.ECL_A122,1.14e-151,429.0,"COG2370@1|root,COG2370@2|Bacteria,1MV6Z@1224|Proteobacteria,1RNIU@1236|Gammaproteobacteria",2|Bacteria,O,HupE / UreJ protein,-,-,-,-,-,-,-,-,-,-,-,-,HupE_UreJ_2,False
group_34836,group_34836,1045856.EcWSU1_A082,3.08e-109,315.0,"2EFIK@1|root,339B0@2|Bacteria,1N87U@1224|Proteobacteria,1SFTK@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_18239,group_18239,1144672.F966_00451,0.0,1001.0,"COG0399@1|root,COG0399@2|Bacteria,1MUMJ@1224|Proteobacteria,1RSDY@1236|Gammaproteobacteria,3NKKZ@468|Moraxellaceae",2|Bacteria,M,Putative transposase,-,-,-,-,-,-,-,-,-,-,-,-,"Y2_Tnp,Zn_Tnp_IS91",True
terA,terA,469595.CSAG_04340,2.26e-267,733.0,"COG2310@1|root,COG4110@1|root,COG2310@2|Bacteria,COG4110@2|Bacteria,1PD8T@1224|Proteobacteria,1RPW3@1236|Gammaproteobacteria",2|Bacteria,T,tellurium resistance protein,terA,-,5.1.1.3,"ko:K01776,ko:K05792","ko00471,ko01100,map00471,map01100",-,R00260,RC00302,"ko00000,ko00001,ko01000,ko01011",-,-,-,TerD,False
group_44683,group_44683,469595.CSAG_04227,0.0,1479.0,"COG2217@1|root,COG2217@2|Bacteria,1MU08@1224|Proteobacteria,1RN2C@1236|Gammaproteobacteria,3WXEJ@544|Citrobacter",2|Bacteria,P,E1-E2 ATPase,silP,"GO:0000041,GO:0003674,GO:0005488,GO:0005507,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006825,GO:0008150,GO:0015677,GO:0016020,GO:0030001,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0046914,GO:0051179,GO:0051234,GO:0071944","3.6.3.4,3.6.3.54","ko:K01533,ko:K17686","ko01524,ko04016,map01524,map04016",-,R00086,RC00002,"ko00000,ko00001,ko01000",3.A.3.5,-,-,"E1-E2_ATPase,HMA,Hydrolase,YHS",False
aph6Id,aph6Id,316273.XCV2325,3.99e-197,546.0,"COG3570@1|root,COG3570@2|Bacteria,1MW4R@1224|Proteobacteria,1S2D2@1236|Gammaproteobacteria,1XC0Y@135614|Xanthomonadales",2|Bacteria,V,Aminoglycoside/hydroxyurea antibiotic resistance kinase,strB,-,2.7.1.72,ko:K04343,-,M00766,R02225,"RC00002,RC00078","br01600,ko00000,ko00002,ko01000,ko01504",-,-,-,APH_6_hur,True
group_1962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_41333,group_41333,716541.ECL_A275,4.62e-112,322.0,"COG0454@1|root,COG0454@2|Bacteria,1RHV9@1224|Proteobacteria,1S7M7@1236|Gammaproteobacteria,3X28Q@547|Enterobacter",2|Bacteria,K,Acetyltransferase (GNAT) domain,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_10,Acetyltransf_7",True
